"","ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","nlogq","attr","conv_GR"
"GO:0000070","BP","GO:0000070","Mitotic sister chromatid segregation","71/2854","217/20772",6.01916202512811e-13,3.4517158231371e-10,3.14148418038744e-10,"ENSG00000085415/ENSG00000161888/ENSG00000136824/ENSG00000154473/ENSG00000108055/ENSG00000121621/ENSG00000132341/ENSG00000179041/ENSG00000141446/ENSG00000161800/ENSG00000212916/ENSG00000121101/ENSG00000117697/ENSG00000105146/ENSG00000104983/ENSG00000137807/ENSG00000112029/ENSG00000010292/ENSG00000174442/ENSG00000113810/ENSG00000143228/ENSG00000128944/ENSG00000117724/ENSG00000071539/ENSG00000117650/ENSG00000149503/ENSG00000149636/ENSG00000134690/ENSG00000133302/ENSG00000123219/ENSG00000138778/ENSG00000090889/ENSG00000088325/ENSG00000122952/ENSG00000109805/ENSG00000116670/ENSG00000079616/ENSG00000118193/ENSG00000134057/ENSG00000184445/ENSG00000129810/ENSG00000076382/ENSG00000080986/ENSG00000152253/ENSG00000226650/ENSG00000163808/ENSG00000164109/ENSG00000146918/ENSG00000134222/ENSG00000138160/ENSG00000089685/ENSG00000171320/ENSG00000142945/ENSG00000112742/ENSG00000121152/ENSG00000186185/ENSG00000177602/ENSG00000183765/ENSG00000166851/ENSG00000146670/ENSG00000156970/ENSG00000135476/ENSG00000126787/ENSG00000178999/ENSG00000169679/ENSG00000125337/ENSG00000101057/ENSG00000117399/ENSG00000167513/ENSG00000136982/ENSG00000136014",71,9.50286512292488,"Down",0.0248773651016118
"GO:0006302","BP","GO:0006302","Double-strand break repair","92/2854","318/20772",9.03433380797143e-13,4.74904813839032e-10,4.32221549023475e-10,"ENSG00000178460/ENSG00000011258/ENSG00000196419/ENSG00000108604/ENSG00000187790/ENSG00000198924/ENSG00000164053/ENSG00000069275/ENSG00000113522/ENSG00000079246/ENSG00000107672/ENSG00000132383/ENSG00000181544/ENSG00000020922/ENSG00000141499/ENSG00000139579/ENSG00000163029/ENSG00000204991/ENSG00000180336/ENSG00000124795/ENSG00000164808/ENSG00000080345/ENSG00000101442/ENSG00000005156/ENSG00000160117/ENSG00000042088/ENSG00000127337/ENSG00000169189/ENSG00000188486/ENSG00000083093/ENSG00000127311/ENSG00000117748/ENSG00000197275/ENSG00000125885/ENSG00000146263/ENSG00000168411/ENSG00000071539/ENSG00000011332/ENSG00000163961/ENSG00000168496/ENSG00000166508/ENSG00000101868/ENSG00000101040/ENSG00000164104/ENSG00000133302/ENSG00000134758/ENSG00000149554/ENSG00000116670/ENSG00000143799/ENSG00000178966/ENSG00000013573/ENSG00000093009/ENSG00000160949/ENSG00000012048/ENSG00000160957/ENSG00000185480/ENSG00000147536/ENSG00000171320/ENSG00000106399/ENSG00000051180/ENSG00000085999/ENSG00000111602/ENSG00000196584/ENSG00000076003/ENSG00000104738/ENSG00000051341/ENSG00000255150/ENSG00000138658/ENSG00000127423/ENSG00000073111/ENSG00000111247/ENSG00000138346/ENSG00000111206/ENSG00000183765/ENSG00000144554/ENSG00000139618/ENSG00000146670/ENSG00000197299/ENSG00000112118/ENSG00000097046/ENSG00000095002/ENSG00000077080/ENSG00000131153/ENSG00000101347/ENSG00000164430/ENSG00000100297/ENSG00000203907/ENSG00000175643/ENSG00000203908/ENSG00000162039/ENSG00000100206/ENSG00000133863",92,9.3642935845405,"Down",0.0322354590049054
"GO:0006270","BP","GO:0006270","DNA replication initiation","24/2854","37/20772",1.0851803866577e-12,5.26562913772061e-10,4.79236747273775e-10,"ENSG00000175305/ENSG00000135336/ENSG00000115942/ENSG00000181938/ENSG00000014138/ENSG00000166508/ENSG00000101868/ENSG00000091651/ENSG00000136504/ENSG00000112312/ENSG00000146143/ENSG00000093009/ENSG00000140534/ENSG00000094804/ENSG00000076003/ENSG00000104738/ENSG00000073111/ENSG00000112118/ENSG00000105173/ENSG00000167513/ENSG00000065328/ENSG00000198056/ENSG00000100297/ENSG00000085840",24,9.3194498881848,"Down",0.00840925017519271
"GO:0032508","BP","GO:0032508","DNA duplex unwinding","37/2854","80/20772",2.02595833038609e-12,9.12838939148246e-10,8.3079524315231e-10,"ENSG00000107815/ENSG00000178460/ENSG00000196419/ENSG00000187790/ENSG00000113522/ENSG00000079246/ENSG00000020922/ENSG00000111445/ENSG00000104884/ENSG00000127311/ENSG00000197275/ENSG00000125885/ENSG00000181938/ENSG00000166508/ENSG00000127586/ENSG00000133119/ENSG00000131747/ENSG00000163918/ENSG00000013573/ENSG00000093009/ENSG00000137309/ENSG00000160957/ENSG00000147536/ENSG00000051180/ENSG00000101003/ENSG00000049541/ENSG00000076003/ENSG00000104738/ENSG00000051341/ENSG00000073111/ENSG00000138346/ENSG00000197299/ENSG00000112118/ENSG00000131153/ENSG00000100297/ENSG00000145736/ENSG00000136982",37,9.08050599875058,"Down",0.0129642606867554
"GO:0000819","BP","GO:0000819","Sister chromatid segregation","81/2854","272/20772",4.03843838284444e-12,1.69829795459885e-09,1.54565915368657e-09,"ENSG00000085415/ENSG00000108604/ENSG00000161888/ENSG00000136824/ENSG00000154473/ENSG00000108055/ENSG00000121621/ENSG00000132341/ENSG00000179041/ENSG00000141446/ENSG00000161800/ENSG00000212916/ENSG00000121101/ENSG00000117697/ENSG00000105146/ENSG00000153107/ENSG00000104983/ENSG00000137807/ENSG00000112029/ENSG00000010292/ENSG00000174442/ENSG00000113810/ENSG00000143228/ENSG00000128944/ENSG00000117724/ENSG00000071539/ENSG00000011332/ENSG00000117650/ENSG00000149503/ENSG00000163535/ENSG00000149636/ENSG00000134690/ENSG00000133302/ENSG00000123219/ENSG00000138778/ENSG00000090889/ENSG00000088325/ENSG00000122952/ENSG00000109805/ENSG00000116670/ENSG00000079616/ENSG00000118193/ENSG00000134057/ENSG00000184445/ENSG00000129810/ENSG00000131747/ENSG00000076382/ENSG00000080986/ENSG00000152253/ENSG00000226650/ENSG00000163808/ENSG00000164109/ENSG00000146918/ENSG00000134222/ENSG00000138160/ENSG00000013810/ENSG00000089685/ENSG00000171320/ENSG00000142945/ENSG00000112742/ENSG00000094804/ENSG00000121152/ENSG00000175063/ENSG00000186185/ENSG00000177602/ENSG00000183765/ENSG00000166851/ENSG00000146670/ENSG00000156970/ENSG00000135476/ENSG00000126787/ENSG00000178999/ENSG00000169679/ENSG00000125337/ENSG00000077080/ENSG00000101057/ENSG00000117399/ENSG00000167513/ENSG00000175643/ENSG00000136982/ENSG00000136014",81,8.81088626979241,"Down",0.0283812193412754
"GO:1905818","BP","GO:1905818","Regulation of chromosome separation","35/2854","75/20772",5.77111785374229e-12,2.2752632138379e-09,2.07076820883622e-09,"ENSG00000161888/ENSG00000136824/ENSG00000154473/ENSG00000121101/ENSG00000112029/ENSG00000010292/ENSG00000174442/ENSG00000113810/ENSG00000143228/ENSG00000117724/ENSG00000071539/ENSG00000149503/ENSG00000134690/ENSG00000122952/ENSG00000109805/ENSG00000116670/ENSG00000134057/ENSG00000184445/ENSG00000080986/ENSG00000152253/ENSG00000164109/ENSG00000146918/ENSG00000089685/ENSG00000112742/ENSG00000121152/ENSG00000177602/ENSG00000166851/ENSG00000156970/ENSG00000135476/ENSG00000126787/ENSG00000178999/ENSG00000169679/ENSG00000117399/ENSG00000167513/ENSG00000136014",35,8.68386851108104,"Down",0.0122634898388227
"GO:1990830","BP","GO:1990830","Cellular response to leukemia inhibitory factor","43/2854","106/20772",8.13964885097504e-12,3.02028852658533e-09,2.74883249741287e-09,"ENSG00000137547/ENSG00000143033/ENSG00000105193/ENSG00000138738/ENSG00000079246/ENSG00000175029/ENSG00000120837/ENSG00000112081/ENSG00000005022/ENSG00000115053/ENSG00000080345/ENSG00000121101/ENSG00000118965/ENSG00000116761/ENSG00000116161/ENSG00000170340/ENSG00000115875/ENSG00000172350/ENSG00000172819/ENSG00000096717/ENSG00000134758/ENSG00000182968/ENSG00000182389/ENSG00000178445/ENSG00000135144/ENSG00000163002/ENSG00000086300/ENSG00000163710/ENSG00000145103/ENSG00000008083/ENSG00000119411/ENSG00000101057/ENSG00000101695/ENSG00000117115/ENSG00000119969/ENSG00000121207/ENSG00000131459/ENSG00000116833/ENSG00000187678/ENSG00000139874/ENSG00000183690/ENSG00000075388/ENSG00000120659",43,8.56085172347616,"Down",0.0150665732305536
"GO:0140014","BP","GO:0140014","Mitotic nuclear division","89/2854","315/20772",8.84215326174488e-12,3.08552023172506e-09,2.80820133895613e-09,"ENSG00000215021/ENSG00000085415/ENSG00000161888/ENSG00000011426/ENSG00000136824/ENSG00000154473/ENSG00000108055/ENSG00000172167/ENSG00000121621/ENSG00000132341/ENSG00000179041/ENSG00000141446/ENSG00000161800/ENSG00000212916/ENSG00000121101/ENSG00000117697/ENSG00000105146/ENSG00000104983/ENSG00000137807/ENSG00000112029/ENSG00000099901/ENSG00000136122/ENSG00000010292/ENSG00000174442/ENSG00000113810/ENSG00000108106/ENSG00000180198/ENSG00000143228/ENSG00000128944/ENSG00000117724/ENSG00000127564/ENSG00000071539/ENSG00000117650/ENSG00000149503/ENSG00000149636/ENSG00000134690/ENSG00000133302/ENSG00000123219/ENSG00000138778/ENSG00000149554/ENSG00000090889/ENSG00000088325/ENSG00000122952/ENSG00000109805/ENSG00000116670/ENSG00000079616/ENSG00000118193/ENSG00000134057/ENSG00000184445/ENSG00000129810/ENSG00000076382/ENSG00000080986/ENSG00000152253/ENSG00000226650/ENSG00000163808/ENSG00000158402/ENSG00000164109/ENSG00000087586/ENSG00000146918/ENSG00000148773/ENSG00000134222/ENSG00000138182/ENSG00000138160/ENSG00000089685/ENSG00000171320/ENSG00000142945/ENSG00000112742/ENSG00000121152/ENSG00000175063/ENSG00000184661/ENSG00000186185/ENSG00000177602/ENSG00000183765/ENSG00000166851/ENSG00000146670/ENSG00000156970/ENSG00000135476/ENSG00000126787/ENSG00000156509/ENSG00000178999/ENSG00000169679/ENSG00000125337/ENSG00000101057/ENSG00000117399/ENSG00000167513/ENSG00000158806/ENSG00000136982/ENSG00000136014/ENSG00000107831",89,8.55157175791582,"Down",0.0311843027330063
"GO:0033046","BP","GO:0033046","Negative regulation of sister chromatid segregation","27/2854","49/20772",1.0761167580525e-11,3.08552023172506e-09,2.80820133895613e-09,"ENSG00000161888/ENSG00000154473/ENSG00000121101/ENSG00000112029/ENSG00000174442/ENSG00000143228/ENSG00000117724/ENSG00000071539/ENSG00000149503/ENSG00000134690/ENSG00000122952/ENSG00000116670/ENSG00000134057/ENSG00000184445/ENSG00000080986/ENSG00000152253/ENSG00000164109/ENSG00000089685/ENSG00000112742/ENSG00000177602/ENSG00000166851/ENSG00000156970/ENSG00000178999/ENSG00000169679/ENSG00000117399/ENSG00000167513/ENSG00000136014",27,8.55157175791582,"Down",0.0094604064470918
"GO:0033048","BP","GO:0033048","Negative regulation of mitotic sister chromatid segregation","27/2854","49/20772",1.0761167580525e-11,3.08552023172506e-09,2.80820133895613e-09,"ENSG00000161888/ENSG00000154473/ENSG00000121101/ENSG00000112029/ENSG00000174442/ENSG00000143228/ENSG00000117724/ENSG00000071539/ENSG00000149503/ENSG00000134690/ENSG00000122952/ENSG00000116670/ENSG00000134057/ENSG00000184445/ENSG00000080986/ENSG00000152253/ENSG00000164109/ENSG00000089685/ENSG00000112742/ENSG00000177602/ENSG00000166851/ENSG00000156970/ENSG00000178999/ENSG00000169679/ENSG00000117399/ENSG00000167513/ENSG00000136014",27,8.55157175791582,"Down",0.0094604064470918
"GO:0045841","BP","GO:0045841","Negative regulation of mitotic metaphase/anaphase transition","27/2854","49/20772",1.0761167580525e-11,3.08552023172506e-09,2.80820133895613e-09,"ENSG00000161888/ENSG00000154473/ENSG00000121101/ENSG00000112029/ENSG00000174442/ENSG00000143228/ENSG00000117724/ENSG00000071539/ENSG00000149503/ENSG00000134690/ENSG00000122952/ENSG00000116670/ENSG00000134057/ENSG00000184445/ENSG00000080986/ENSG00000152253/ENSG00000164109/ENSG00000089685/ENSG00000112742/ENSG00000177602/ENSG00000166851/ENSG00000156970/ENSG00000178999/ENSG00000169679/ENSG00000117399/ENSG00000167513/ENSG00000136014",27,8.55157175791582,"Down",0.0094604064470918
"GO:2000816","BP","GO:2000816","Negative regulation of mitotic sister chromatid separation","27/2854","49/20772",1.0761167580525e-11,3.08552023172506e-09,2.80820133895613e-09,"ENSG00000161888/ENSG00000154473/ENSG00000121101/ENSG00000112029/ENSG00000174442/ENSG00000143228/ENSG00000117724/ENSG00000071539/ENSG00000149503/ENSG00000134690/ENSG00000122952/ENSG00000116670/ENSG00000134057/ENSG00000184445/ENSG00000080986/ENSG00000152253/ENSG00000164109/ENSG00000089685/ENSG00000112742/ENSG00000177602/ENSG00000166851/ENSG00000156970/ENSG00000178999/ENSG00000169679/ENSG00000117399/ENSG00000167513/ENSG00000136014",27,8.55157175791582,"Down",0.0094604064470918
"GO:1990823","BP","GO:1990823","Response to leukemia inhibitory factor","43/2854","107/20772",1.18109420646121e-11,3.23927924102492e-09,2.9481408704986e-09,"ENSG00000137547/ENSG00000143033/ENSG00000105193/ENSG00000138738/ENSG00000079246/ENSG00000175029/ENSG00000120837/ENSG00000112081/ENSG00000005022/ENSG00000115053/ENSG00000080345/ENSG00000121101/ENSG00000118965/ENSG00000116761/ENSG00000116161/ENSG00000170340/ENSG00000115875/ENSG00000172350/ENSG00000172819/ENSG00000096717/ENSG00000134758/ENSG00000182968/ENSG00000182389/ENSG00000178445/ENSG00000135144/ENSG00000163002/ENSG00000086300/ENSG00000163710/ENSG00000145103/ENSG00000008083/ENSG00000119411/ENSG00000101057/ENSG00000101695/ENSG00000117115/ENSG00000119969/ENSG00000121207/ENSG00000131459/ENSG00000116833/ENSG00000187678/ENSG00000139874/ENSG00000183690/ENSG00000075388/ENSG00000120659",43,8.53045176850006,"Down",0.0150665732305536
"GO:0044786","BP","GO:0044786","Cell cycle DNA replication","25/2854","43/20772",1.25111998775112e-11,3.28836036780587e-09,2.9928107075415e-09,"ENSG00000112029/ENSG00000181938/ENSG00000105486/ENSG00000161692/ENSG00000132646/ENSG00000168496/ENSG00000101868/ENSG00000006634/ENSG00000075131/ENSG00000112312/ENSG00000093009/ENSG00000176208/ENSG00000051180/ENSG00000101003/ENSG00000076003/ENSG00000104738/ENSG00000073111/ENSG00000138346/ENSG00000139618/ENSG00000197299/ENSG00000112118/ENSG00000097046/ENSG00000167513/ENSG00000129173/ENSG00000147601",25,8.5239207510081,"Down",0.00875963559915907
"GO:0051983","BP","GO:0051983","Regulation of chromosome segregation","50/2854","136/20772",1.32672480295673e-11,3.34759202282042e-09,3.04671876855832e-09,"ENSG00000108604/ENSG00000161888/ENSG00000070950/ENSG00000136824/ENSG00000154473/ENSG00000163029/ENSG00000121101/ENSG00000179051/ENSG00000153107/ENSG00000112029/ENSG00000010292/ENSG00000174442/ENSG00000113810/ENSG00000143228/ENSG00000117724/ENSG00000071539/ENSG00000011332/ENSG00000149503/ENSG00000134690/ENSG00000138778/ENSG00000122952/ENSG00000109805/ENSG00000116670/ENSG00000134057/ENSG00000184445/ENSG00000080986/ENSG00000152253/ENSG00000164109/ENSG00000146918/ENSG00000148773/ENSG00000013810/ENSG00000089685/ENSG00000142945/ENSG00000112742/ENSG00000094804/ENSG00000121152/ENSG00000175063/ENSG00000184661/ENSG00000177602/ENSG00000166851/ENSG00000156970/ENSG00000135476/ENSG00000126787/ENSG00000178999/ENSG00000169679/ENSG00000077080/ENSG00000117399/ENSG00000167513/ENSG00000175643/ENSG00000136014",50,8.51616763205895,"Down",0.0175192711983181
"GO:0071897","BP","GO:0071897","DNA biosynthetic process","66/2854","208/20772",1.81933283698434e-11,4.30227755125365e-09,3.91559953351423e-09,"ENSG00000113522/ENSG00000103194/ENSG00000079246/ENSG00000145912/ENSG00000132383/ENSG00000183814/ENSG00000020922/ENSG00000141499/ENSG00000043143/ENSG00000150753/ENSG00000167085/ENSG00000162607/ENSG00000111445/ENSG00000115484/ENSG00000145414/ENSG00000122566/ENSG00000092199/ENSG00000110958/ENSG00000005156/ENSG00000135486/ENSG00000167325/ENSG00000256525/ENSG00000096384/ENSG00000077514/ENSG00000130826/ENSG00000138668/ENSG00000135372/ENSG00000117724/ENSG00000172795/ENSG00000077684/ENSG00000181938/ENSG00000105486/ENSG00000132646/ENSG00000117650/ENSG00000096717/ENSG00000101868/ENSG00000177084/ENSG00000127586/ENSG00000062822/ENSG00000125319/ENSG00000149554/ENSG00000138685/ENSG00000136504/ENSG00000116670/ENSG00000133119/ENSG00000163918/ENSG00000167900/ENSG00000147536/ENSG00000101003/ENSG00000049541/ENSG00000141480/ENSG00000051341/ENSG00000143476/ENSG00000065675/ENSG00000178999/ENSG00000131153/ENSG00000100479/ENSG00000166803/ENSG00000130988/ENSG00000140451/ENSG00000198765/ENSG00000136982/ENSG00000147601/ENSG00000139567/ENSG00000160867/ENSG00000164362",66,8.40720173190426,"Down",0.02312543798178
"GO:0140013","BP","GO:0140013","Meiotic nuclear division","69/2854","222/20772",1.84149483011808e-11,4.30227755125365e-09,3.91559953351423e-09,"ENSG00000187790/ENSG00000113522/ENSG00000175305/ENSG00000020922/ENSG00000136824/ENSG00000182134/ENSG00000204991/ENSG00000131470/ENSG00000108055/ENSG00000180336/ENSG00000187741/ENSG00000121621/ENSG00000101224/ENSG00000121101/ENSG00000120539/ENSG00000160117/ENSG00000161860/ENSG00000112029/ENSG00000113810/ENSG00000197275/ENSG00000143228/ENSG00000066279/ENSG00000071539/ENSG00000149503/ENSG00000163535/ENSG00000123975/ENSG00000100814/ENSG00000164611/ENSG00000058804/ENSG00000178966/ENSG00000129810/ENSG00000131747/ENSG00000080986/ENSG00000087586/ENSG00000133101/ENSG00000145700/ENSG00000157456/ENSG00000051180/ENSG00000181773/ENSG00000112742/ENSG00000085999/ENSG00000121152/ENSG00000111247/ENSG00000166851/ENSG00000144554/ENSG00000126803/ENSG00000139618/ENSG00000156970/ENSG00000135476/ENSG00000182459/ENSG00000120498/ENSG00000156509/ENSG00000169679/ENSG00000105173/ENSG00000117399/ENSG00000203907/ENSG00000121211/ENSG00000158806/ENSG00000132749/ENSG00000198765/ENSG00000178222/ENSG00000147601/ENSG00000173809/ENSG00000162039/ENSG00000197181/ENSG00000142182/ENSG00000100206/ENSG00000133863/ENSG00000159374",69,8.40720173190426,"Down",0.024176594253679
"GO:0007094","BP","GO:0007094","Mitotic spindle assembly checkpoint signaling","26/2854","47/20772",2.3030448988793e-11,4.79500656933117e-09,4.36404329158165e-09,"ENSG00000161888/ENSG00000154473/ENSG00000121101/ENSG00000174442/ENSG00000143228/ENSG00000117724/ENSG00000071539/ENSG00000149503/ENSG00000134690/ENSG00000122952/ENSG00000116670/ENSG00000134057/ENSG00000184445/ENSG00000080986/ENSG00000152253/ENSG00000164109/ENSG00000089685/ENSG00000112742/ENSG00000177602/ENSG00000166851/ENSG00000156970/ENSG00000178999/ENSG00000169679/ENSG00000117399/ENSG00000167513/ENSG00000136014",26,8.36011094983398,"Down",0.00911002102312544
"GO:0071173","BP","GO:0071173","Spindle assembly checkpoint signaling","26/2854","47/20772",2.3030448988793e-11,4.79500656933117e-09,4.36404329158165e-09,"ENSG00000161888/ENSG00000154473/ENSG00000121101/ENSG00000174442/ENSG00000143228/ENSG00000117724/ENSG00000071539/ENSG00000149503/ENSG00000134690/ENSG00000122952/ENSG00000116670/ENSG00000134057/ENSG00000184445/ENSG00000080986/ENSG00000152253/ENSG00000164109/ENSG00000089685/ENSG00000112742/ENSG00000177602/ENSG00000166851/ENSG00000156970/ENSG00000178999/ENSG00000169679/ENSG00000117399/ENSG00000167513/ENSG00000136014",26,8.36011094983398,"Down",0.00911002102312544
"GO:0071174","BP","GO:0071174","Mitotic spindle checkpoint signaling","26/2854","47/20772",2.3030448988793e-11,4.79500656933117e-09,4.36404329158165e-09,"ENSG00000161888/ENSG00000154473/ENSG00000121101/ENSG00000174442/ENSG00000143228/ENSG00000117724/ENSG00000071539/ENSG00000149503/ENSG00000134690/ENSG00000122952/ENSG00000116670/ENSG00000134057/ENSG00000184445/ENSG00000080986/ENSG00000152253/ENSG00000164109/ENSG00000089685/ENSG00000112742/ENSG00000177602/ENSG00000166851/ENSG00000156970/ENSG00000178999/ENSG00000169679/ENSG00000117399/ENSG00000167513/ENSG00000136014",26,8.36011094983398,"Down",0.00911002102312544
"GO:1903046","BP","GO:1903046","Meiotic cell cycle process","73/2854","242/20772",2.35645535271507e-11,4.79500656933117e-09,4.36404329158165e-09,"ENSG00000187790/ENSG00000113522/ENSG00000175305/ENSG00000020922/ENSG00000136824/ENSG00000182134/ENSG00000204991/ENSG00000131470/ENSG00000108055/ENSG00000180336/ENSG00000187741/ENSG00000121621/ENSG00000116062/ENSG00000101224/ENSG00000121101/ENSG00000120539/ENSG00000160117/ENSG00000161860/ENSG00000112029/ENSG00000010292/ENSG00000113810/ENSG00000197275/ENSG00000143228/ENSG00000066279/ENSG00000071539/ENSG00000149503/ENSG00000163535/ENSG00000123975/ENSG00000100814/ENSG00000164611/ENSG00000058804/ENSG00000178966/ENSG00000129810/ENSG00000131747/ENSG00000080986/ENSG00000158402/ENSG00000087586/ENSG00000133101/ENSG00000164045/ENSG00000145700/ENSG00000157456/ENSG00000051180/ENSG00000181773/ENSG00000112742/ENSG00000085999/ENSG00000121152/ENSG00000111247/ENSG00000166851/ENSG00000144554/ENSG00000126803/ENSG00000139618/ENSG00000156970/ENSG00000135476/ENSG00000182459/ENSG00000120498/ENSG00000156509/ENSG00000169679/ENSG00000105173/ENSG00000117399/ENSG00000203907/ENSG00000121211/ENSG00000158806/ENSG00000132749/ENSG00000198765/ENSG00000178222/ENSG00000147601/ENSG00000173809/ENSG00000162039/ENSG00000197181/ENSG00000142182/ENSG00000100206/ENSG00000133863/ENSG00000159374",73,8.36011094983398,"Down",0.0255781359495445
"GO:0045839","BP","GO:0045839","Negative regulation of mitotic nuclear division","29/2854","57/20772",2.58057999763699e-11,4.90334198695144e-09,4.46264179101444e-09,"ENSG00000161888/ENSG00000154473/ENSG00000172167/ENSG00000121101/ENSG00000112029/ENSG00000174442/ENSG00000143228/ENSG00000117724/ENSG00000071539/ENSG00000149503/ENSG00000134690/ENSG00000149554/ENSG00000122952/ENSG00000116670/ENSG00000134057/ENSG00000184445/ENSG00000080986/ENSG00000152253/ENSG00000164109/ENSG00000089685/ENSG00000112742/ENSG00000177602/ENSG00000166851/ENSG00000156970/ENSG00000178999/ENSG00000169679/ENSG00000117399/ENSG00000167513/ENSG00000136014",29,8.35040797187093,"Down",0.0101611772950245
"GO:0033260","BP","GO:0033260","Nuclear DNA replication","23/2854","38/20772",2.62034694462576e-11,4.90334198695144e-09,4.46264179101444e-09,"ENSG00000181938/ENSG00000105486/ENSG00000161692/ENSG00000132646/ENSG00000168496/ENSG00000101868/ENSG00000006634/ENSG00000075131/ENSG00000112312/ENSG00000093009/ENSG00000176208/ENSG00000051180/ENSG00000101003/ENSG00000076003/ENSG00000104738/ENSG00000073111/ENSG00000138346/ENSG00000139618/ENSG00000197299/ENSG00000112118/ENSG00000097046/ENSG00000167513/ENSG00000147601",23,8.35040797187093,"Down",0.00805886475122635
"GO:0051304","BP","GO:0051304","Chromosome separation","36/2854","82/20772",2.6428920031127e-11,4.90334198695144e-09,4.46264179101444e-09,"ENSG00000161888/ENSG00000136824/ENSG00000154473/ENSG00000121101/ENSG00000112029/ENSG00000010292/ENSG00000174442/ENSG00000113810/ENSG00000143228/ENSG00000117724/ENSG00000071539/ENSG00000149503/ENSG00000134690/ENSG00000122952/ENSG00000109805/ENSG00000116670/ENSG00000134057/ENSG00000184445/ENSG00000080986/ENSG00000152253/ENSG00000164109/ENSG00000146918/ENSG00000089685/ENSG00000112742/ENSG00000121152/ENSG00000177602/ENSG00000166851/ENSG00000156970/ENSG00000135476/ENSG00000126787/ENSG00000178999/ENSG00000169679/ENSG00000117399/ENSG00000167513/ENSG00000136014/ENSG00000159374",36,8.35040797187093,"Down",0.0126138752627891
"GO:0051985","BP","GO:0051985","Negative regulation of chromosome segregation","27/2854","51/20772",3.75486803612756e-11,6.40154258699801e-09,5.82618784325454e-09,"ENSG00000161888/ENSG00000154473/ENSG00000121101/ENSG00000112029/ENSG00000174442/ENSG00000143228/ENSG00000117724/ENSG00000071539/ENSG00000149503/ENSG00000134690/ENSG00000122952/ENSG00000116670/ENSG00000134057/ENSG00000184445/ENSG00000080986/ENSG00000152253/ENSG00000164109/ENSG00000089685/ENSG00000112742/ENSG00000177602/ENSG00000166851/ENSG00000156970/ENSG00000178999/ENSG00000169679/ENSG00000117399/ENSG00000167513/ENSG00000136014",27,8.23461551730983,"Down",0.0094604064470918
"GO:1902100","BP","GO:1902100","Negative regulation of metaphase/anaphase transition of cell cycle","27/2854","51/20772",3.75486803612756e-11,6.40154258699801e-09,5.82618784325454e-09,"ENSG00000161888/ENSG00000154473/ENSG00000121101/ENSG00000112029/ENSG00000174442/ENSG00000143228/ENSG00000117724/ENSG00000071539/ENSG00000149503/ENSG00000134690/ENSG00000122952/ENSG00000116670/ENSG00000134057/ENSG00000184445/ENSG00000080986/ENSG00000152253/ENSG00000164109/ENSG00000089685/ENSG00000112742/ENSG00000177602/ENSG00000166851/ENSG00000156970/ENSG00000178999/ENSG00000169679/ENSG00000117399/ENSG00000167513/ENSG00000136014",27,8.23461551730983,"Down",0.0094604064470918
"GO:1905819","BP","GO:1905819","Negative regulation of chromosome separation","27/2854","51/20772",3.75486803612756e-11,6.40154258699801e-09,5.82618784325454e-09,"ENSG00000161888/ENSG00000154473/ENSG00000121101/ENSG00000112029/ENSG00000174442/ENSG00000143228/ENSG00000117724/ENSG00000071539/ENSG00000149503/ENSG00000134690/ENSG00000122952/ENSG00000116670/ENSG00000134057/ENSG00000184445/ENSG00000080986/ENSG00000152253/ENSG00000164109/ENSG00000089685/ENSG00000112742/ENSG00000177602/ENSG00000166851/ENSG00000156970/ENSG00000178999/ENSG00000169679/ENSG00000117399/ENSG00000167513/ENSG00000136014",27,8.23461551730983,"Down",0.0094604064470918
"GO:0031577","BP","GO:0031577","Spindle checkpoint signaling","26/2854","48/20772",4.3677899472042e-11,7.25053131235897e-09,6.59887157120546e-09,"ENSG00000161888/ENSG00000154473/ENSG00000121101/ENSG00000174442/ENSG00000143228/ENSG00000117724/ENSG00000071539/ENSG00000149503/ENSG00000134690/ENSG00000122952/ENSG00000116670/ENSG00000134057/ENSG00000184445/ENSG00000080986/ENSG00000152253/ENSG00000164109/ENSG00000089685/ENSG00000112742/ENSG00000177602/ENSG00000166851/ENSG00000156970/ENSG00000178999/ENSG00000169679/ENSG00000117399/ENSG00000167513/ENSG00000136014",26,8.18053032389724,"Down",0.00911002102312544
